facility_id,URL,slug,corp_type
145388,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145388,145388,For profit - Corporation
145389,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145389,145389,For profit - Corporation
145400,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145400,145400,Non profit - Corporation
145403,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145403,145403,For profit - Corporation
145404,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145404,145404,For profit - Limited Liability company
145405,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145405,145405,For profit - Partnership
145406,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145406,145406,Government - County
145409,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145409,145409,Non profit - Church related
145410,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145410,145410,For profit - Corporation
145411,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145411,145411,For profit - Corporation
145413,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145413,145413,For profit - Corporation
145414,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145414,145414,For profit - Corporation
145415,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145415,145415,For profit - Corporation
145416,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145416,145416,Non profit - Corporation
145418,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145418,145418,For profit - Corporation
145419,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145419,145419,For profit - Partnership
145420,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145420,145420,For profit - Individual
145422,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145422,145422,Non profit - Corporation
145424,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145424,145424,For profit - Individual
145426,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145426,145426,For profit - Individual
145427,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145427,145427,For profit - Individual
145429,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145429,145429,For profit - Corporation
145430,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145430,145430,Non profit - Corporation
145431,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145431,145431,For profit - Limited Liability company
145433,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145433,145433,For profit - Partnership
145434,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145434,145434,For profit - Corporation
145436,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145436,145436,Non profit - Corporation
145437,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145437,145437,For profit - Limited Liability company
145438,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145438,145438,For profit - Corporation
145439,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145439,145439,For profit - Partnership
145440,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145440,145440,For profit - Partnership
145441,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145441,145441,Non profit - Corporation
145442,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145442,145442,For profit - Corporation
145443,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145443,145443,Non profit - Other
145445,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145445,145445,Government - County
145446,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145446,145446,For profit - Corporation
145447,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145447,145447,For profit - Corporation
145449,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145449,145449,For profit - Individual
145450,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145450,145450,For profit - Corporation
145452,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145452,145452,For profit - Corporation
145453,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145453,145453,For profit - Corporation
145454,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145454,145454,For profit - Corporation
145456,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145456,145456,For profit - Corporation
145457,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145457,145457,For profit - Corporation
145458,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145458,145458,For profit - Corporation
145460,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145460,145460,For profit - Corporation
145464,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145464,145464,Government - Hospital district
145465,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145465,145465,For profit - Corporation
145466,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145466,145466,For profit - Corporation
145468,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145468,145468,For profit - Partnership
145469,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145469,145469,For profit - Corporation
145470,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145470,145470,Non profit - Corporation
145471,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145471,145471,For profit - Corporation
145473,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145473,145473,For profit - Partnership
145476,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145476,145476,For profit - Corporation
145478,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145478,145478,For profit - Corporation
145479,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145479,145479,For profit - Partnership
145480,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145480,145480,For profit - Corporation
145482,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145482,145482,For profit - Corporation
145483,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145483,145483,For profit - Corporation
145484,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145484,145484,For profit - Individual
145486,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145486,145486,For profit - Corporation
145488,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145488,145488,For profit - Corporation
145489,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145489,145489,For profit - Corporation
145494,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145494,145494,Government - City/county
145495,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145495,145495,For profit - Corporation
145497,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145497,145497,For profit - Partnership
145499,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145499,145499,Government - County
145500,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145500,145500,For profit - Individual
145502,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145502,145502,For profit - Partnership
145507,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145507,145507,For profit - Corporation
145508,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145508,145508,For profit - Corporation
145510,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145510,145510,For profit - Corporation
145511,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145511,145511,For profit - Corporation
145514,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145514,145514,For profit - Corporation
145515,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145515,145515,For profit - Corporation
145517,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145517,145517,For profit - Corporation
145518,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145518,145518,For profit - Corporation
145519,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145519,145519,For profit - Partnership
145522,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145522,145522,Non profit - Corporation
145524,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145524,145524,For profit - Limited Liability company
145526,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145526,145526,For profit - Partnership
145527,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145527,145527,Non profit - Church related
145532,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145532,145532,For profit - Corporation
145536,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145536,145536,Non profit - Other
145538,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145538,145538,For profit - Partnership
145541,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145541,145541,Non profit - Church related
145546,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145546,145546,For profit - Corporation
145547,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145547,145547,Government - County
145548,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145548,145548,For profit - Individual
145549,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145549,145549,For profit - Corporation
145552,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145552,145552,Non profit - Other
145555,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145555,145555,For profit - Limited Liability company
145556,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145556,145556,Non profit - Corporation
145557,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145557,145557,For profit - Individual
145563,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145563,145563,Non profit - Church related
145564,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145564,145564,Non profit - Corporation
145568,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145568,145568,Non profit - Church related
145571,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145571,145571,For profit - Corporation
145572,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145572,145572,Non profit - Other
145573,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145573,145573,Non profit - Church related
145579,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145579,145579,Non profit - Corporation
145581,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145581,145581,For profit - Corporation
145582,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145582,145582,For profit - Individual
145583,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145583,145583,Non profit - Corporation
145584,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145584,145584,For profit - Corporation
145585,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145585,145585,For profit - Partnership
145590,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145590,145590,Non profit - Church related
145591,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145591,145591,Non profit - Corporation
145593,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145593,145593,Non profit - Corporation
145596,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145596,145596,Non profit - Corporation
145597,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145597,145597,Non profit - Corporation
145598,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145598,145598,For profit - Corporation
145600,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145600,145600,For profit - Corporation
145601,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145601,145601,For profit - Individual
145602,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145602,145602,Non profit - Corporation
145603,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145603,145603,For profit - Individual
145604,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=145604,145604,Non profit - Corporation
